"Home",""
"Courses",""
"About",""
"Services",""
"Travels",""
"Contact",""
"contact_us",""
"telephone_Fax",""
"telephone_number",""
"Email",""
"email",""
"Locations",""
"complete_address",""
"city_address",""
"address",""
"contact_form",""
"Name",""
"this_field_is_required",""
"this_is_not_a_valid_email",""
"Phone:",""
"this_is_not_a_valid_phone",""
"Message",""
"the_message_is_too_short",""
"send",""
"KINDER_TITLE",""
"KINDER_DESCRIPTION",""
"MINI_JUNIORS_SCHOOL_TITLE",""
"MINI_JUNIORS_SCHOOL_DESCRIPTION",""
"ADULTS_TITLE",""
"ADULTS_DESCRIPTION",""
"ESP_SUBTITLE",""
"ESP_TITLE",""
"ESP_DESCRIPTION",""
"COACHING_TITLE",""
"COACHING_DESCRIPTION",""
"EXAMS_TITLE",""
"EXAMS_DESCRIPTION",""
"EXAMS_BUTTON_READMORE",""
"EXAMS_MODAL_TITLE",""
"title_pic1",""
"description_pic1",""
"title_pic2",""
"description_pic2",""
"title_pic3",""
"description_pic3",""
"Principal_notes_title",""
"Principal_notes_subtitle",""
"principal_notes_description",""
"PROGRAMS_FOR_EDUCATORS_title",""
"PROGRAMS_FOR_EDUCATORS_subtitle",""
"PROGRAMS_FOR_EDUCATORS_description",""
"DYNAMIC_CLASSROOMS_title",""
"DYNAMIC_CLASSROOMS_subtitle",""
"DYNAMIC_CLASSROOMS_description",""
"read more",""
"title_how_incorporate",""
"description_how_incorporate",""
"modal_title_home",""
"modal_description_home",""
"title_policy",""
"main_title_policy",""
"subtitle_policy",""
"description_policy",""
"subtitle2_policy",""
"description2_policy",""
"subtitle3_policy",""
"description3_policy",""
"subtitle4_policy",""
"description4_policy",""
"subtitle5_policy",""
"description5_policy",""
"modal_title",""
"modal_message_body",""